	T1	T2	T3	T4	T5
transcriptomics_5341	-0.0861684583159384	0.00340517790664745	-0.0218604147436786	0.0273217937478063	0.560955316971661
transcriptomics_5342	-0.150012021930561	-0.126017075943353	0.173349433362018	0.438935152751192	-0.121061032607568
transcriptomics_5343	-0.049988897639243	-0.017533008485903	-0.0638802374250636	0.181485565254621	0.406712422725811
transcriptomics_5344	0.00482473927911387	-0.0652824346275706	0.0320377712555477	-0.17287126425688	0.307063613289243
transcriptomics_5345	-0.0974424416170355	0.0113043168199587	0.112977932797146	-0.0560002532779818	0.352392850339982
transcriptomics_5346	0.0343325376422989	-0.0827546426321879	-0.0653317188374501	0.200746481951456	0.187697079403052
transcriptomics_5347	0.106590415832059	-0.087615873550666	-0.0584225216343737	0.0042020441772443	-0.187560718569462
transcriptomics_5348	-0.0551078999682953	0.00622107780866357	0.0618078061240915	-0.174132245549986	-0.10815408958432
transcriptomics_5349	-0.0366156976253074	-0.388266114985681	0.234951444213741	0.0441346900276364	0.230768409210647
transcriptomics_5350	-0.0302992735384004	-0.156714321919354	0.147537294552392	-0.143747429738271	-0.388313479538684
transcriptomics_5351	-0.0476676200481312	-0.195021445073119	0.169158653012003	0.204621840312187	0.221449655190652
transcriptomics_5352	-0.0485654752384334	-0.109481532441784	0.107547503792417	0.237800718572974	-0.252987918387692
transcriptomics_5353	-0.159417602445777	-0.171213433277948	0.207483203201342	-0.12084133609458	0.346283357563294
transcriptomics_5354	-0.173470653799097	-0.0241650027817038	0.114346544749873	-0.286184259273738	0.588798550008098
transcriptomics_5355	-0.0960070988099669	0.0732880903563397	0.0655812173416495	-0.2483327739419	-0.109338490454429
transcriptomics_5356	-0.143455720134938	0.186952809450666	0.0526737897546579	-0.346410785748455	-0.118740393178785
transcriptomics_5357	-0.265793412450256	0.0275863483127781	0.38327854993633	-0.509095507307527	-0.164436565021171
transcriptomics_5358	-0.171713565658368	0.0232474984828391	0.162100480324848	0.00168545824064528	0.00285775366912496
transcriptomics_5359	0.213504337668091	-0.146856368866972	-0.137149618725628	-0.203477883946142	0.104563357798839
transcriptomics_5360	0.0281794877546549	0.164522391248743	-0.0470180371453947	-0.63411412030515	0.0712043885160227
transcriptomics_5361	-0.110838774833602	-0.0915332091929693	0.181994805040956	-0.665040548243868	0.421463863190694
transcriptomics_5362	0.0621980129407234	-0.0311529326309773	0.0336002249876232	-0.957553826409077	0.274429306733035
transcriptomics_5363	0.0087057112012776	0.147095276410783	-0.205494554572488	0.384251119568363	-0.273987647197385
transcriptomics_5364	-0.060783759951426	0.0103693759248742	0.0956191467592829	-0.313579432534325	0.0222482914429127
transcriptomics_5365	-0.0376551426131196	-0.164277450505853	0.0784828363600686	0.0527050279985995	0.230815724149857
transcriptomics_5366	0.0758029894788276	-0.046789252600431	-0.0806778450089621	-0.0701334769584707	0.260758678972248
transcriptomics_5367	-0.0158697358272641	0.0783245370470939	-0.0310367172215142	-0.042728664610751	0.0347512418383616
transcriptomics_5368	-0.0415982603926919	-0.145574174883928	0.0140315168440929	0.423410562934895	0.358901955445489
transcriptomics_5369	0.0678013471263531	0.0339445917014494	0.0542126042399417	-0.582370753619811	-0.161136064522666
transcriptomics_5370	0.149904914972132	-0.00464015291110407	0.00857483182214471	-0.56122579155071	0.00552606438196205
transcriptomics_5371	0.128016193799563	0.179619030835462	-0.23323031718409	-0.547866417396941	0.303007480572928
transcriptomics_5372	-0.0535974741190729	-0.0553392663273408	0.109971751008683	0.245601771162635	-0.63996136122249
transcriptomics_5373	0.060456506408889	0.138080177624336	-0.106787043550602	-0.65461196460642	0.294760800155304
transcriptomics_5374	-0.149162036525503	0.131496565586602	-0.0523352930510956	-0.335178343511909	0.374707051790182
transcriptomics_5375	-0.0509820764350636	-0.152931333384118	0.0975734338077375	-0.411938168940652	0.492600427938371
transcriptomics_5376	-0.129396735918675	0.0407071648983499	0.0295084536126716	-0.297605674595519	0.220982303690678
transcriptomics_5377	0.184100652722627	-0.238026755550009	0.022802471475879	-0.474286553344775	0.376132713319265
transcriptomics_5378	0.0931296905682282	-0.184739462867751	0.162018974972725	-0.31999796328789	-0.15179486808481
transcriptomics_5379	0.199854033666054	-0.0853199846438849	-0.176434648549473	-0.40948194994032	0.554399215382297
transcriptomics_5380	-0.299304340512548	0.421666758619375	0.0472785173223122	-0.370743862417775	-0.0127331242791849
transcriptomics_5381	0.0161212847130777	-0.271118868094273	0.0279125078177168	-0.040142995621136	0.60115085503002
transcriptomics_5382	0.0970181130620369	-0.200689785873083	0.0210934559398739	-0.241785642808035	0.266071097550511
transcriptomics_5383	-0.0764890985659752	0.335389567113566	-0.178498212080026	-0.150638823150278	-0.0946879010917089
transcriptomics_5384	-0.0913428721262932	-0.110662424485173	0.192817204088518	-0.422933882644536	0.187531778272482
transcriptomics_5385	-0.14662123379955	-0.014482338680976	-0.00403094020679693	0.0926991345403523	0.552766183267409
transcriptomics_5386	-0.0985971326063312	0.119609119533996	-0.163981930139218	0.314131651106472	0.164287034468907
transcriptomics_5387	-0.0717191712230939	-0.153120967718803	0.162856083050001	-0.301095897380035	0.180211871501911
transcriptomics_5388	0.0468728760408248	0.0280973085490509	0.0424042172219747	-0.255275785616824	-0.199630851499632
transcriptomics_5389	-0.174139983278501	0.0173091956825121	0.162919259999124	0.12134922837395	0.234767075122846
transcriptomics_5390	-0.0106156636850341	0.0106326726652638	-0.00981504695076105	0.0365123413629526	0.0510105266106364
transcriptomics_5391	-0.15993226824355	-0.164889507811702	0.224904174173158	0.228745791603658	-0.0901294786170959
transcriptomics_5392	0.0391064321513566	-0.0486241751559232	-0.128804463494134	-0.0555943530356721	0.365697866834988
transcriptomics_5393	0.0847556951309987	-0.0591566101942981	-0.1128434099538	-0.298071246470549	0.368174638790213
transcriptomics_5394	-0.0807241387619215	0.0710710375628379	0.102520338031498	-0.372730741720455	0.24303382265847
transcriptomics_5395	0.0563353440714597	-0.0405213277800561	-0.148205186288353	0.643688921637987	-0.108929050968719
transcriptomics_5396	-0.0510426842845568	0.00410456156194898	0.00523597867719889	0.652852915231528	-0.585397681994742
transcriptomics_5397	-0.0767491755995607	0.0342394922335873	-0.0136345289627657	0.30431225177612	0.336403918175619
transcriptomics_5398	-0.000933398698135265	-0.0509271300362657	-0.111587144922273	0.368178046552777	0.287416858770618
transcriptomics_5399	-0.151841003124725	0.153765168501477	0.0412802348693424	-0.567270920005015	0.244526717003088
transcriptomics_5400	-0.152535339560614	0.0267508427263988	0.140835094295656	-0.386611110784235	0.125476689014089
transcriptomics_5401	0.145146716395179	-0.145261466274494	-0.0743556354995588	0.321209271281628	-0.021403166838905
transcriptomics_5402	-0.0280030844110956	-0.370297760845223	0.291946405831847	0.275431483236108	-0.187444448583534
transcriptomics_5403	-0.198210372102239	0.150984639178839	0.13534027400368	-0.369973296884005	0.237877949869127
transcriptomics_5404	-0.100954820506116	0.119959607838459	-0.156725852778349	0.142745976628117	0.415605188478415
transcriptomics_5405	-0.0978750108160405	0.0632735843207134	0.154306112487665	-1.18187771948274	0.284908060655831
transcriptomics_5406	0.121349071300163	0.107966985810834	-0.213760389375651	0.538855672501932	-0.128434837489318
transcriptomics_5407	0.0803214545987116	-0.199864280079753	-0.00470707682211803	-0.189894024387564	0.334161822016342
transcriptomics_5408	0.0741627260581748	-0.0380023370476295	0.0278174213803502	-0.51886236370595	0.060909375965505
transcriptomics_5409	-0.158346290066609	-0.0582821923188058	0.190016250836748	0.113534154105031	-0.148234064828259
transcriptomics_5410	-0.0593652184808945	0.0714510917730511	-0.0064383646621958	-0.182061220795634	0.0849746907749028
transcriptomics_5411	0.131047320663105	-0.0791701872170755	-0.0410255357863747	-0.604224992460533	0.195984229788017
transcriptomics_5412	-0.278130160547854	0.116605308653243	-0.011742563697945	0.20237988627189	0.524814550916293
transcriptomics_5413	-0.148137015869356	-0.0696277977249357	0.124611591703129	0.315039486108582	0.346474917806287
transcriptomics_5414	0.0288900949392512	0.0530234798359819	-0.0150128578631125	-0.417983805318941	0.350124529208708
transcriptomics_5415	-0.10171222790095	0.129068112669588	0.071535987922775	-0.605544686105641	0.120216890990257
transcriptomics_5416	-0.0587787615553646	-0.075030917275942	0.0579220058967573	-0.026033804148005	0.393056331566896
transcriptomics_5417	0.0237032585609028	-0.241317400973737	0.0333265573031673	0.43341207328083	0.29981361759334
transcriptomics_5418	-0.122523684441661	-0.14180200294573	0.109195931477547	0.0874318831359511	0.253703688563733
transcriptomics_5419	-0.0571799109623914	-0.0343282927007321	0.0498955605185873	-0.509084068035204	0.324387471925326
transcriptomics_5420	-0.240667500410025	0.0136088958967939	0.0154269783118752	0.575026298506193	0.437774378925441
transcriptomics_5421	0.00985827081657334	-0.0934615533877709	0.225048913646296	-0.599908169563783	-0.148363344909307
transcriptomics_5422	-0.0984850369575898	-0.141590740477398	0.0702945039263435	0.164908334608414	0.348303669029785
transcriptomics_5423	-0.0522967416599185	0.0917237750442544	-0.0545158958910216	-0.101183482774205	0.346831355504361
transcriptomics_5424	-0.0703532282307677	-0.0228276675418961	0.0672316659836859	-0.590731028413085	0.287483964670077
transcriptomics_5425	-0.137357967068913	-0.133447312641211	0.0681666565519495	0.149602567960832	0.412774248022337
transcriptomics_5426	-0.0767595697146184	-0.187844253847269	0.118479517371303	0.109446297223104	0.227176008044948
transcriptomics_5427	-0.0176652877558758	-0.0294255199808173	0.0258902563864635	-0.419301270758161	0.327993799472672
transcriptomics_5428	-0.177301324589409	-0.0980115745560844	0.167671786497129	-0.00263216283983949	0.091140881821201
transcriptomics_5429	-0.112543366744883	-0.0678633349381199	0.0588726906804314	0.279050388610986	0.026222154293183
transcriptomics_5430	-0.124337434503052	0.0276957699252107	0.0659999755723402	0.0103366913778709	-0.0419181902465432
transcriptomics_5431	-0.0825996921655143	0.141156916336898	-0.0733316519736395	-0.041106669207603	0.263469582610275
transcriptomics_5432	-0.0554886077195249	-0.110354034145655	0.120785365632613	-0.261704821369307	0.557112461741627
transcriptomics_5433	-0.189812856012646	-0.0322845838132404	0.0782020998491286	-0.125464675257362	0.787990384268696
transcriptomics_5434	0.00384349551629976	0.220577313783602	-0.131146920509988	-0.101321372177867	0.0696346832111575
transcriptomics_5435	-0.103983497087229	0.0245488275307002	-0.0544661153299944	-0.216465032294087	0.695412791039403
transcriptomics_5436	0.0480939734564551	0.0540664457452479	-0.123436961501867	0.150005037892134	-0.0762965676183911
transcriptomics_5437	-0.0780975592903922	-0.0250963334291859	0.0683422368796395	-0.399335832278288	0.228056060423513
transcriptomics_5438	-0.0700230992571662	0.0223412265436669	-0.032264764869206	-0.579568557406132	0.511333850580067
transcriptomics_5439	-0.0165463665265117	-0.081481114839424	0.0444998310535271	-0.620738192240149	0.468070076239322
transcriptomics_5440	-0.0164995925138366	-0.106566987698908	-0.102868539608824	0.485252959232731	0.394867834909981
transcriptomics_5441	0.0151265824899518	-0.168849596835092	0.0468061581772801	-0.202111982655071	0.432164042757455
transcriptomics_5442	-0.0962245166027533	-0.0989986371782822	0.14936174451191	-0.0380318693018065	0.0638897133751772
transcriptomics_5443	0.212966355604484	-0.189140630205892	-0.085855173559462	0.266474169766407	0.182339465314204
transcriptomics_5444	0.0680484483924877	-0.227511866894256	0.125334998899656	-0.0838766307417379	-0.181160644034722
transcriptomics_5445	0.0825290713518232	-0.232697017165441	0.22924894962461	-0.284409141492416	0.0242430231751109
transcriptomics_5446	-0.344726244062952	-0.0282854087646361	0.271177431014401	-0.160131669963571	0.326511530964539
transcriptomics_5447	0.140448936086287	-0.237800949099049	0.0200676302718228	0.0204646815487009	0.201418719289408
transcriptomics_5448	0.00139021096336689	-0.0391540908269011	0.078571994813099	-0.401310988483319	0.0452503675719957
transcriptomics_5449	-0.14249648191224	-0.101569717794517	0.0718072954258145	0.145663283887604	0.423226247125583
transcriptomics_5450	-0.235318577897199	0.293564428354351	-0.0631493419696268	-0.323087801323656	0.29616694873434
transcriptomics_5451	-0.0938322026192475	0.152340109012307	-0.084332708793631	0.11607098438294	-0.0195287775829538
transcriptomics_5452	-0.197001247840822	-0.133495266820407	0.182790415231478	0.0960866258629325	0.159065264963284
transcriptomics_5453	-0.118627979911329	0.0635640287713759	-0.0577038424437403	0.19298573643316	0.201834195248415
transcriptomics_5454	-0.0142731402900278	-0.0823316395208914	-0.0104026771774873	0.289628156452726	0.235307203901359
transcriptomics_5455	-0.0104717737571034	-0.126329565187021	-0.0189143336810416	-0.233924191967134	0.584167109646166
transcriptomics_5456	0.00907416025602764	-0.10660248118271	0.098003067960315	-0.437857101689232	0.128505106833563
transcriptomics_5457	-0.0596592189360692	0.201232894265812	-0.0760493984518273	0.00352946882157959	0.389597761656086
transcriptomics_5458	-0.158160875594909	-0.216709369066329	0.203465096681364	0.0921818754272332	0.197439808328547
transcriptomics_5459	0.185992276157343	-0.0403299338907853	-0.152305321208556	-0.411952288673023	0.28597157765532
transcriptomics_5460	-0.209531797264494	0.103902726578841	0.175011231657474	-0.443509251945164	0.101643782391142
transcriptomics_5461	-0.0709758953479059	0.0480997913052783	-0.00864430317782224	-0.400164628003979	0.425839888636052
transcriptomics_5462	-0.275488448651041	0.170741246027716	0.0774309988330133	0.309051523312182	-0.103470843135677
transcriptomics_5463	0.0576640244847324	-0.228424183827188	-7.34451290909929e-05	0.318293817467406	0.0720802769664548
transcriptomics_5464	-0.0257185943304666	0.0755426796001624	0.00866580056407376	-0.882613077514682	0.254733719037667
transcriptomics_5465	0.101554825121661	-0.148218121065153	-0.0324736123161663	0.296798993233257	-0.158610885270381
transcriptomics_5466	-0.132167462907841	-0.0510365497318818	0.174632046359638	-0.236435292421803	0.117200117867022
transcriptomics_5467	0.0922068261392342	0.0316455776199523	-0.204182383773445	-0.65819853283867	0.572958139856024
transcriptomics_5468	-0.0682161561925616	0.0692040799390309	-0.0379099630643405	-0.302317708935807	0.193604418752243
transcriptomics_5469	0.00934991171550191	0.097632014087146	-0.0268971049852919	-0.436920579109751	0.0427079130247722
transcriptomics_5470	-0.134392351398788	0.159389652589794	0.0545978870838046	-0.52570467475052	-0.00562272940632619
transcriptomics_5471	-0.0394504699822474	0.0819166943048382	-0.0674647805830301	-0.486958137149139	0.326601563002921
transcriptomics_5472	-0.122215249626763	-0.0719278299215325	0.133729300399583	-0.360116000410858	0.474906935442353
transcriptomics_5473	0.266578055956875	-0.126503092932926	-0.256770336672199	0.0444577428780704	0.00681681276729832
transcriptomics_5474	0.0242738916624753	-0.0725200368197493	0.107457774867802	-0.584744747601869	-0.0755473838531178
transcriptomics_5475	0.0132359722966757	0.00660700812082607	-0.0707307840926316	0.322273249275454	0.274524387825908
transcriptomics_5476	-0.327462450799475	0.0863928268794419	0.188604067880167	0.0222269823360898	0.179267242558052
transcriptomics_5477	-0.184918475138424	-0.101313650903018	0.0692275992310124	0.155153125126571	0.572141151807685
transcriptomics_5478	0.06879160927886	0.269702159311344	-0.150533944048754	-0.441261737676167	-0.00343586313676873
transcriptomics_5479	-0.0828395360548703	0.325110568760814	-0.210919328017519	0.0724110304391463	0.1417922287845
transcriptomics_5480	-0.108880116502467	0.0870381619825083	-0.0212091179399278	0.0294905798224586	-0.0130018847137808
transcriptomics_5481	0.0674541301346159	-0.0970570182736299	-0.103850017336977	-0.0989970754474094	0.245683772692951
transcriptomics_5482	0.134508338227983	-0.0523097864401988	-0.0151634161006416	-0.248686799792648	-0.0612053300192504
transcriptomics_5483	-0.0251644510862769	-0.0701734341754232	0.178590849849691	-0.647674559434551	0.264499945753297
transcriptomics_5484	-0.101425969336254	-0.117355075848669	0.102801847067849	-0.680997832429094	0.627627024779344
transcriptomics_5485	0.0467447755702882	0.110254796253219	-0.00277471830791732	-0.854583760264883	0.0258722483797047
transcriptomics_5486	0.254797432575071	-0.298581473161121	-0.00798008109072953	-0.262506414901708	-0.183912859702717
transcriptomics_5487	-0.0595546933616549	0.0327047673714978	0.00174288901153745	-0.47656844391606	0.233255184816286
transcriptomics_5488	0.0249180066275726	-0.472726451785667	0.10281399042611	0.65749679730055	0.344332727555184
transcriptomics_5489	0.0278561370944194	-0.0159370312650025	-0.0997789557392208	0.460039682618856	-0.101077406542603
transcriptomics_5490	-0.105196262822932	0.072080887525177	-0.0190977768250532	0.0878733859599254	0.0556269813769483
transcriptomics_5491	-0.141912301080272	0.225552647824226	0.011935512866486	-0.601971875206915	0.111244881364491
transcriptomics_5492	0.0638523440238868	-0.21499064487076	0.0222578741392589	-0.0250174746848152	0.430420724444487
transcriptomics_5493	-0.274799593535443	-0.105681180166586	0.109714004742428	0.514304209967051	0.472040888127981
transcriptomics_5494	-0.233476037113317	0.010776812707155	0.185037836659252	0.0461287709377996	0.148134528887671
transcriptomics_5495	-0.0205316907316457	0.111987567623745	-0.0211648770913919	-0.440074527480856	-0.177872914153065
transcriptomics_5496	-0.204629262179022	0.0299491128748221	0.109734399950342	0.421467340736715	-0.382281229010465
transcriptomics_5497	-0.274693567487789	0.311569498515941	0.11776246111201	-0.722455359758978	-0.0324492585594415
transcriptomics_5498	0.071800474248997	-0.16924584612575	-0.105918554704027	0.300518547046219	0.263072138400158
transcriptomics_5499	-0.0785413954350004	0.00412557583351125	0.040786907395363	0.243328431480491	0.226739305693024
transcriptomics_5500	-0.121024027549704	-0.0949255164960701	0.0581057835362895	0.769283072867394	-0.0425707946936516
transcriptomics_5501	-0.00875916941553251	-0.264182592492334	0.175506376362265	0.0978033756142211	0.219927481504632
transcriptomics_5502	-0.0767134138878273	-0.271467939352735	0.186052444118362	0.183477377373549	0.322781060940482
transcriptomics_5503	0.0961808972529352	-0.241111792201765	-0.0490650916367039	0.341346404750032	0.349544309110239
transcriptomics_5504	-0.132045773622249	0.102175329365192	-0.031260278992469	-0.0819100366879058	0.125114992580822
transcriptomics_5505	0.117127816382233	0.0700711614937335	-0.142075936442034	-0.273146803663243	0.208588534395741
transcriptomics_5506	-0.112894240830392	0.212640783801848	-0.179410277458364	0.689978709841219	0.151044298527931
transcriptomics_5507	-0.0969490322953283	0.0226427992506089	0.0111843636813055	-0.044392913506649	0.434414626820356
transcriptomics_5508	-0.154951557821076	0.076170511804656	0.166543602065356	-0.332804868457722	0.0554527768260627
transcriptomics_5509	-0.0322513673595193	-0.185751376670917	0.0936794416900331	0.0996571005399764	0.379992805040443
transcriptomics_5510	-0.0963078230340022	-0.106908622171042	0.133218842641264	-0.0071775923623547	0.0279864666563448
transcriptomics_5511	0.0542776164399749	-0.261690065585383	0.0436286873505619	-0.0962501048638114	0.432264754154639
transcriptomics_5512	-0.0574211221610483	-0.0476063607481284	-0.00761243771926334	0.0385763769608819	0.514273879709162
transcriptomics_5513	0.0933039148039668	-0.0133690066027531	0.0444897383847998	-0.491319914142502	-0.048279236498865
transcriptomics_5514	0.133935884170449	-0.112554057904599	0.062929450669375	-0.424476009862749	-0.36470200561132
transcriptomics_5515	-0.082939242488197	0.000167699790372192	0.0319276366268428	0.126417441324269	0.0336396532323521
transcriptomics_5516	0.135120639103215	-0.241385086376005	0.0276079062265042	0.405144810721275	-0.333535006022074
transcriptomics_5517	-0.166921716562394	-0.155231070406168	0.208744937271234	-0.199616462213223	0.446862866597076
transcriptomics_5518	-0.20822996571144	0.112541231765299	0.186896658822551	-1.02962321945668	0.45663434669924
transcriptomics_5519	0.134622445519048	-0.0433877930009568	-0.155490060764385	0.341751407101792	0.29854829479878
transcriptomics_5520	0.0907704283885953	-0.0421022419838051	-0.223635141076064	0.0457928147363041	0.379535438163686
transcriptomics_5521	-0.0206670064561554	-0.130075813571458	0.190486232864414	-0.218317868716812	-0.0720911765289598
transcriptomics_5522	-0.0376446161856772	0.100848105079512	0.0996126061527942	-0.523604128106812	0.19992888453148
transcriptomics_5523	-0.11352708538252	-0.186176302967272	0.121270152631936	-0.214693511424284	0.495546288690252
transcriptomics_5524	0.00482506785026102	0.0316650259746924	-0.161679453042924	0.287760120927485	0.266790378037276
transcriptomics_5525	-0.154839699668356	0.0589629947481771	0.0251868601763235	0.107375850929116	-0.113135925299222
transcriptomics_5526	0.00797399711750389	0.105512886996081	-0.143551136307731	0.0109206229879401	-0.0139392087343059
transcriptomics_5527	0.0595684451574787	-0.094240015210111	0.109519441808438	-0.676458743941138	-0.247550544715773
transcriptomics_5528	0.0105732080571519	0.0933110915346016	0.0473081335124044	-0.374485212769674	-0.167131545476542
transcriptomics_5529	-0.019639297031434	0.0545620111629462	-0.178056124002201	0.552338928391729	0.445848209607487
transcriptomics_5530	-0.130070189059831	0.0275078862900956	-0.0389000867993291	0.274659917545852	0.16733125060179
transcriptomics_5531	-0.373198079234788	0.188988323346104	0.0443608927319465	0.290521176106129	0.366304664395364
transcriptomics_5532	0.0111223367863144	-0.0881949689730323	0.154688490731791	-0.445365058846096	-0.321436345226878
transcriptomics_5533	-0.174720994461838	-0.0144693117751336	-0.00217125524062871	0.435668501362255	0.0817694432415189
transcriptomics_5534	-0.185409821616036	0.021498427990688	0.0654103009012253	0.00228383115317842	0.332819782616033
transcriptomics_5535	0.056202576533772	-0.169493960553925	-0.0351289314383371	0.185349702842666	0.309908915205316
transcriptomics_5536	-0.150996817455817	0.183233071807651	0.0137922697228015	-0.533351290924675	0.201368601017812
transcriptomics_5537	0.130324944843286	0.00494034663504526	-0.0500235022772289	-0.52989474559353	0.306982531891504
transcriptomics_5538	0.168042184752992	-0.160913284029802	-0.149704920264258	-0.0549688901560532	0.382049734427974
transcriptomics_5539	-0.0154732304530951	0.0370875796935032	0.0430538323615406	-0.537033428994441	0.1379862179954
transcriptomics_5540	-0.282497490230466	0.154037287014844	0.191041081113837	-0.0501299308072837	-0.195492745720677
transcriptomics_5541	0.0694139064138686	0.0339278711378652	-0.0857356775692304	-0.12884232537953	0.200734942206844
transcriptomics_5542	0.203981883318492	-0.181175826929399	-0.083913346185903	0.112474628946736	-0.0408461434822998
transcriptomics_5543	0.0229982745186533	-0.026189836374912	-0.0360726705587175	-0.231962333751615	0.575963049515799
transcriptomics_5544	0.158510713091449	-0.042413508230759	-0.188594347899455	0.0480170329688457	0.102024010249605
transcriptomics_5545	-0.281210795198598	-0.0618333199822012	0.217946182014648	-0.335791205088922	0.371353382693979
transcriptomics_5546	-0.119578693570927	0.165970812436406	0.0239867516537309	-0.598563382367941	0.438483368018802
transcriptomics_5547	-0.00604560486459682	-0.126543295818402	0.0438409487956898	0.0417441485909004	0.165364495391285
transcriptomics_5548	0.00628207834796823	-0.124244390346993	-0.11445061286109	0.355357390525461	0.443207333492471
transcriptomics_5549	-0.167038034835599	-0.116814089427748	0.181554986349848	-0.078371031237722	0.440271424740711
transcriptomics_5550	-0.0702758969583125	-0.313917479586068	0.302930565495095	0.43470559794995	-0.0610734350025824
transcriptomics_5551	-0.154203133651472	0.0795473772584827	0.167800724657567	-0.184886560668799	-0.0973119500875802
transcriptomics_5552	-0.157112855345466	-0.0724433965798398	0.0907904523402877	-0.237037373668327	0.338539997182973
transcriptomics_5553	-0.100434092793802	0.0614627672366959	-0.0223994638822663	0.50285123546575	-0.328317009664497
transcriptomics_5554	-0.123989184764531	0.0505271235846082	-0.106216319870057	-0.67711292813427	0.904632025197523
transcriptomics_5555	0.00155620290357569	-0.285064718737566	0.0619441535282819	0.536325918341507	0.319273317384775
transcriptomics_5556	-0.181374520175256	-0.0474893021414359	0.118562577592256	-0.0539087542146265	0.399612670595994
transcriptomics_5557	-0.217568861533103	-0.0327173598059393	0.136598227967609	0.193473766272085	0.161097391774617
transcriptomics_5558	-0.07199463674045	0.0115229830010232	0.203277112851423	-0.319353718105747	-0.445568347838719
transcriptomics_5559	0.0912538886969826	0.0811053679424291	0.124686375661872	-0.740193620963386	-0.498312864649094
transcriptomics_5560	-0.147704331507615	0.00415025676487103	0.0268456431278296	0.05081729313948	0.156631486948182
transcriptomics_5561	-0.120102828124364	-0.152357710311435	0.16344696737959	0.277047057760364	0.0842256848045023
transcriptomics_5562	0.163971530592285	-0.0452082869052218	-0.170263014116539	0.0374385748300556	0.0118160296367385
transcriptomics_5563	-0.182460444245027	-0.0181929827737164	0.0961470545135639	0.0284225793004033	0.124629029161599
transcriptomics_5564	-0.00221563136952798	0.0370003628650687	-0.0189383007008679	-0.292279627346218	0.202213863226135
transcriptomics_5565	-0.16982005714548	0.22045257887211	0.0260780873862334	-0.650995081492442	0.501645577645643
transcriptomics_5566	-0.0747036419098663	0.061608606479922	-0.0408730672836646	0.165179873805413	0.0514503468934553
transcriptomics_5567	-0.203415810942177	0.197631336371975	-0.0261604783387244	-0.193420845310551	0.484413958827399
transcriptomics_5568	-0.187754164523623	-0.0382038996945887	0.176614326032407	-0.239404487347248	0.0778180377269889
transcriptomics_5569	0.170522419088225	-0.105899259587287	-0.110102868192857	0.00857983031299305	0.308502224231674
transcriptomics_5570	-0.0406334757201573	-0.0347402868394572	0.0166476301605502	0.0499923334082258	0.303584059213333
transcriptomics_5571	-0.0973528866451176	0.153294663441175	0.0448988223396124	-0.147790656829378	-0.314934624727983
transcriptomics_5572	-0.319955410142195	0.272310424829597	0.133626587874227	-0.599194008018844	0.282182031197753
transcriptomics_5573	-0.110767381578009	0.0174839682283945	0.115059517441707	-0.344852136214815	-0.0911275206624417
transcriptomics_5574	-0.137098277302383	0.0676982330270028	-0.117305114604775	0.644980050188478	0.458539526284365
transcriptomics_5575	0.109408031975233	0.178872557036069	-0.132389095586487	0.0934280038415694	-0.21910453159099
transcriptomics_5576	-0.1882652130032	-0.00124180895872425	0.148822044371777	-0.490625086816927	0.418142691784938
transcriptomics_5577	0.160716470952036	-0.00651242601550389	-0.128198053734967	-0.134663809054004	0.234012781357194
transcriptomics_5578	0.0622066103876695	0.0775897820511806	-0.175890445585069	0.160017441918223	0.164830901799384
transcriptomics_5579	0.0180785794311931	-0.0158856692242639	-0.122338462411109	-0.269297471525007	0.478744140910192
transcriptomics_5580	-0.0622599686607485	0.150013925782936	0.0227589392311201	-0.316129777135143	0.185090624098401
transcriptomics_5581	0.0397856597955444	-0.131732752471365	0.103488331561661	-0.0967431513965751	0.365121986018784
transcriptomics_5582	-0.0839175350135937	0.150139622864287	0.043123270361249	-0.778748574921052	-0.132644404676781
transcriptomics_5583	-0.0398095560292455	0.0493673696638484	-0.0650477438533726	-0.213785127750915	0.448578046927254
transcriptomics_5584	-0.000967138107291342	0.220917266610836	-0.235426938259654	-0.149129078725677	0.186067721275276
transcriptomics_5585	0.0327247673789349	-0.0455974726563385	0.0462276231611207	-0.264226461369873	0.288067899486015
transcriptomics_5586	-0.110440660588017	-0.0708805828058238	0.208682669210931	-0.653722951480641	-0.00886967200726715
transcriptomics_5587	0.0622096697635729	0.102755551996455	-0.131636179410192	0.430892107502103	-0.104421137902431
transcriptomics_5588	0.0526656874768748	0.0685240553883751	-0.141016475385649	-0.113293889560738	0.360798340052373
transcriptomics_5589	0.174319274615207	-0.257229230242088	0.0600932189452131	-0.198411223933779	0.115995285042695
transcriptomics_5590	0.0728806007295665	0.0113662310844039	-0.0292277130133061	-0.531333457908401	0.154831996237722
transcriptomics_5591	0.0288346760188944	0.0993218679175925	-0.203059363496696	0.101111660725236	0.319042639494097
transcriptomics_5592	-0.32717430519061	0.0674823125140702	0.195851749439959	0.0171741660848642	0.436041437658637
transcriptomics_5593	0.0132582189167376	-0.000648539494264299	-0.0119470652944694	0.317125911038807	0.00984666386216311
transcriptomics_5594	0.100446243690374	-0.311351459559056	0.0590174595642679	0.322842076384726	0.296652924386667
transcriptomics_5595	-0.106643740211312	0.023184946512546	0.0551733477553608	-0.0311044127650187	0.122342141444683
transcriptomics_5596	-0.123243811613476	0.19758471352915	-0.0921899043517691	0.134717310828531	0.370296574478983
transcriptomics_5597	0.0113544470817476	-0.253549434878608	0.0845757124359004	0.0419326710616197	0.459639039173529
